scorer,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne,sanne
labeled-data\rat1downsampled\img8765.png,257.78310087088045,90.95435381916694,240.9792367778935,100.52929535221722,254.2453184299534,111.09289163990532,238.52699473180516,126.37186133423226,235.5833968506709,144.13625689010075,256.1271735910646,150.72570067674246,273.5941870406415,140.47029834900707
labeled-data\rat1downsampled\img9384.png,171.27292827139195,224.16848278768978,157.93838965739488,239.88612598803056,154.75992009267452,227.2890743808594,138.02449532412322,242.0922921637361,121.09182871861698,225.3784114165187,116.15419679028308,191.0329209100343,135.2294387672119,165.2539122049561
labeled-data\rat1downsampled\img9538.png,149.9581465109856,217.17613972790687,144.01663963217965,230.3414228709996,154.7168215909686,237.50607069742142,132.1793613096544,247.73820326047752,113.12055798889159,230.9582410765384,120.05290559960937,185.6962788996582,130.03482591359966,171.88995787927252
labeled-data\rat1downsampled\img9621.png,,,,,,,,,,,,,,
labeled-data\rat2downsampled\img0121.png,,,,,,,,,35.48834299641453,251.31926711023192,41.34157221557612,224.24125677197281,45.13569262548836,201.37773304125983
labeled-data\rat2downsampled\img0130.png,,,46.95284696386719,243.15685299816954,56.469975362304694,244.18573693969768,60.51886498828131,225.48541869787633,55.588959599243196,197.30532502026378,50.11818081556754,182.8890361170418,46.430890961787895,168.57235457444304
labeled-data\rat2downsampled\img0144.png,74.21895032483076,214.2628692450215,69.90740486027511,204.14191452973347,81.31284626361334,208.23093866954383,80.0925477523199,187.4759445619421,,,,,,
labeled-data\rat2downsampled\img0266.png,30.58523941040039,82.03327080583699,21.258645861076275,92.72318388404192,30.177971273603816,97.03026673685004,18.470824511108304,109.62608340307622,15.100806256792453,121.97615576692482,9.203034393524774,150.18207646118188,18.958295213774292,164.60805632088034
labeled-data\rat2downsampled\img0376.png,27.789470444615517,46.03957199007685,20.47791450989959,54.831996661928216,32.28645142313522,56.2085984427451,25.248233458740344,66.37676135027097,31.606821279832474,84.2726537437547,38.513442345333004,103.39675192374146,40.202060571564715,119.10233578807015
labeled-data\rat2downsampled\img0546.png,,,182.32404291033427,62.83237876307368,183.38830301028736,71.61862023860529,174.40251214868283,69.54500116918862,,,139.68329954551828,74.24439316686997,118.32742798555516,77.82359905998783
labeled-data\rat2downsampled\img0872.png,18.797473217300023,25.955762242915682,19.81272681132387,43.172013728280874,31.10728480708707,41.46483412480953,31.602846364830413,61.16889255029085,37.21112897628211,79.3413090576162,38.448252969899215,95.47529255189448,38.612307616135126,110.84536731972536
labeled-data\rat2downsampled\img0970.png,26.669561576413415,39.70348834776526,25.470208465861276,45.42187137886286,11.80361032541255,45.412335866755214,19.337857417360397,44.41500706012543,29.28002966029075,56.51081020050651,45.094575298147305,72.04481549892445,59.37453727120371,93.14504432248366
labeled-data\rat2downsampled\img1721.png,170.95818255688675,89.75898679189369,164.79949673903633,100.97082986115247,175.49378247721995,102.33797868335408,170.7650117934582,115.70399371765095,168.88635907595034,132.22396291545047,163.49374541378347,160.72181315349263,161.19512367368466,174.22340822432093
labeled-data\rat2downsampled\img1726.png,170.53727215304866,86.65030652132322,167.08031101509414,98.04123310241614,175.78043792272433,98.54345899810664,172.6976968055793,115.34457833780016,168.38044544728666,125.11640051099755,165.23338080558932,151.86237955395566,162.08465718876798,176.25804260400471
labeled-data\rat2downsampled\img1752.png,174.46556855700686,52.534532765380874,162.88811150769033,66.0437711467286,173.7857157583008,68.05086818713389,165.76612782444874,86.47830392149483,166.02727518567053,97.54512520446752,166.2502856800537,118.62889781970225,167.14467077049414,133.9369474799809
labeled-data\rat2downsampled\img1814.png,,,164.21751115405382,51.65431006713786,176.22126232629518,60.0567200208734,171.12876182898057,57.282900119506024,162.07144030393033,71.03926203110134,151.76272808431685,86.81890169353412,136.6601780243438,101.70474670694854
labeled-data\rat2downsampled\img1860.png,175.62482556197634,80.53828131124422,175.72508449501044,64.79250753645717,,,180.48702718630778,52.67936760301222,163.46443458018646,48.446751573485585,141.4974201111616,48.4540827224117,129.62297716264462,59.750525438476245
labeled-data\rat2downsampled\img1916.png,151.42156982421875,79.70705366126435,168.9751087267866,81.98431073042978,164.98118869085954,69.12948475724734,178.79790505069033,70.80801157329037,181.57551269910567,62.23507526681105,176.69856021936067,52.61112881457498,162.84841667257842,45.480564336303246
labeled-data\rat2downsampled\img2640.png,49.15360641479492,66.67179107666016,61.355932131769286,71.44819189109484,61.08546464771719,60.13404833100782,69.3293635099268,60.24233688689968,81.2939289441139,55.88206909065204,97.03037290762265,46.371897710151096,118.0745366381106,42.83565812539954
labeled-data\rat2downsampled\img2763.png,,,9.44921550485207,64.3945034977885,10.708830460090475,52.193803522634425,19.63623222192063,58.40288757396893,32.726719543524936,60.937442141937794,51.92986629341169,62.03202427737486,65.10322578460898,62.70758766547768
labeled-data\rat2downsampled\img2837.png,,,13.545969791083309,54.219266381666145,10.461966143694937,65.69155886694344,25.04355755318531,62.05288793829895,39.08434755162085,64.65211620703187,52.070101806496325,66.85287621722514,66.72446540473052,67.7520805727327
labeled-data\rat2downsampled\img2869.png,10.717936541116536,70.19294737079264,19.973018760166227,60.232622122000436,22.2987274380162,70.26539639910028,35.91546401507597,61.62513814453118,50.218540624798024,59.42907520396935,64.31548921871756,57.50709851775252,77.18207917308533,56.0888446534592
labeled-data\rat2downsampled\img3189.png,181.13912776370913,146.73647269279246,162.39231591417825,147.89586480573442,168.82453859350784,158.40161841405225,156.94251044360453,161.84377545068364,161.18332810140112,172.43653822703016,166.49184685911018,191.6875226015294,168.73389911307024,214.9176937265874
labeled-data\rat2downsampled\img3800.png,87.84660339355469,148.76751708984375,77.0892680980989,163.9536157451902,83.7985660995881,170.97870866174583,75.34052514351211,174.71042465018144,57.365667359262424,184.4778641763517,35.435396129551975,181.285146815921,20.73303456069064,169.27915708195826
labeled-data\rat2downsampled\img4878.png,15.027535722534083,48.61497030187988,20.747502309792722,63.929161955069134,34.080961246281646,62.45545234554163,29.676710444659506,72.0113300620497,24.857778217838415,86.7168202962548,16.39964830842095,100.56861202831132,5.324653058071831,110.49784869359277
labeled-data\rat2downsampled\img5468.png,166.58197934462902,60.25992710944291,165.3832396205047,71.72779739953566,176.06114843580224,71.6646072623381,165.7830955392327,89.09325574363513,154.50387089702383,95.73324540959146,139.14093865876362,110.55115847823537,137.59682655995675,125.91047202950921
labeled-data\rat2downsampled\img5718.png,151.99858512732467,65.14619105251064,160.86048779535562,73.19133460374707,167.04560900268254,65.84279596026829,180.12827966016195,80.00314303270115,173.8953811820647,95.23780344795024,158.95366136686843,114.9223526117736,149.23715592890156,129.44276127133455
labeled-data\rat2downsampled\img6007.png,181.15031870370004,71.81299302833618,167.01655598286405,78.95609295928628,172.88909067089992,67.13743784978138,152.55681135398802,67.19433359991571,144.83117690907414,71.32402490964915,127.07382895489323,70.05875304812024,112.72408399075587,71.13514398923897
labeled-data\rat2downsampled\img6128.png,118.15604372307506,134.2939747819868,134.91779412374356,135.40300294668734,134.4993514637067,125.38161924569549,149.0333838132554,128.1479869219347,158.1327920007544,119.88767391619568,173.99075002955422,104.23362267369995,167.89487929390617,81.6424259336564
labeled-data\rat2downsampled\img6325.png,12.87010096524714,55.36637224357667,31.587667644075864,52.267433430211966,28.36477157302609,63.72035067411767,45.10108173586946,60.80242632188,61.533138776457335,63.412136790689225,76.9802474975586,64.79435729980469,93.74438524083058,70.29009379465604
labeled-data\rat2downsampled\img6913.png,165.30876126062122,50.61171648834278,171.49251186450306,55.306443601073454,181.6775128591321,54.61466779125908,178.89339702556458,63.79921651177426,169.7239081575723,81.34717579192807,150.52982165783703,101.87944285559084,133.89438231552012,108.32516591761579
labeled-data\rat2downsampled\img6933.png,135.24976605364577,81.54599802822922,143.9958983592188,75.69278764424482,136.51849675628904,70.05251575266922,151.79319028057307,57.545245135383965,167.55140222162788,55.74651315380193,187.02019760658902,61.55973023445928,,
labeled-data\rat2downsampled\img7278.png,141.99438530315172,93.31711383300083,146.15302031256957,83.51005312312202,135.24785812550087,82.74931201067542,141.309332223363,77.80214832478497,142.2676626205401,63.5166232108875,149.6051515405899,47.43064369720726,178.23394043552315,49.65745542896937
labeled-data\rat2downsampled\img9197.png,53.42852869104004,57.48705124304203,46.88459820056153,44.895128017211874,38.311347923610285,54.702054108671646,34.44674550134266,43.96583047534176,18.738298081542723,49.81994845837414,9.117332901923774,60.36544250327333,6.107553213712599,78.72358060915317
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img0200.png,92.38221391895252,194.15406232659313,81.81601824109843,201.00770133188277,87.85249393897924,207.53959002058434,80.4404301205888,209.34710039441876,,,,,,
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img0684.png,241.79496005081978,203.05957886311583,253.49482780323626,215.06297815455576,241.0477623849367,224.08159847657845,257.6131995797026,229.31388387926384,266.83620873968215,217.56107789584894,284.713693698104,199.32561837656732,287.2592155671953,172.3852383810967
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img0975.png,164.37378218874485,0.02045685645819617,167.56904866789245,11.928631038254395,175.93376920910868,5.97563544083151,179.72978743319243,21.95235101404208,174.76731412419747,42.9929176720774,162.52902903405186,66.8809055744025,189.11345452717325,67.7353358891584
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img1169.png,98.18036124623045,40.012243270554094,110.30485184070024,27.537574781701096,95.78018277489518,25.19493914563683,106.42671640934968,9.153941604173468,116.42952809541349,6.92134620135198,148.02571783197305,7.798482112332806,165.0634507681021,28.65035857063546
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img1553.png,137.52779767089748,32.16510023034516,137.77653927211693,15.831782025706786,126.55802915878013,20.201014656982466,122.13412724672621,8.94266087493888,106.68482879080447,5.255181898076842,66.91412579260198,7.927076885681174,58.74424453991624,29.629998010741986
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img1626.png,152.61086743566813,223.44919175561552,135.5046517478017,226.51182487683144,141.28039812841814,215.59895834301759,122.70513917468264,215.9465807556154,111.06247268772032,191.66891391817643,107.72276561270729,162.31332065478531,114.68138715148925,130.0382783758545
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img1766.png,233.387277565518,192.3543923992982,220.36097179147353,190.37825795348914,225.06949425931867,202.80210553225976,208.7201062615365,206.62512997897917,190.1908598134324,213.35674884633764,163.60897619974287,216.2483363879436,129.91177158414985,205.73515155629858
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img2310.png,99.74106590272608,195.3308035023107,94.43745674255368,211.33080802795413,107.14710743737791,216.8231439079591,93.28541835912944,230.0096581868901,72.63696025549297,232.37170161169445,49.016976197183325,225.55738403138434,42.79969449441376,193.7094522759339
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img2537.png,87.75149026349408,53.81947337199168,75.25780471098105,53.801734264044086,83.77484245862664,65.9223636004988,64.88376659068325,63.66621739610744,49.00544761697296,72.51610160187332,48.73744173181518,108.50589383243738,61.93873588210187,125.84609017437927
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img2722.png,58.00023499240052,52.79105709324223,67.02257223502357,36.252685864078515,52.550936061617286,35.503210597247055,59.716588343762496,19.262308096982423,,,,,134.72370162231476,5.733407465331396
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img3428.png,285.01468170642136,10.079445775266834,266.78620750463887,6.116576334959234,263.2296626693117,17.372074653074606,249.1698201594238,9.65171059936361,220.58634089721653,15.882269242185941,194.79881684167424,31.546465635252275,179.47579956054688,49.92039489746094
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img4057.png,55.031036376953125,126.09342956542969,68.90109756016975,116.37913057068494,56.909015075234294,109.52092698695354,71.35234791286724,97.75158102617448,85.91317945286372,79.21020723440098,111.01177912178773,78.54579206822224,138.38077675092097,83.11877878156686
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img4112.png,60.28622817993164,225.14537048339844,71.04808993902239,214.8887563640282,59.47586006366015,211.54274486470612,69.82297712491942,200.06711301625745,75.90345764160156,171.92247009277344,65.7104123713809,149.61385661948535,48.6199099783575,115.94864018197381
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img4163.png,85.56924274724389,194.15271129007365,78.96369520751796,210.5752827154543,77.56672496655267,195.66991849707034,57.85548223266585,205.90768950927753,71.50297967175288,183.03515965698247,92.19671204260248,160.92416722534182,119.39674277756194,153.79311139564612
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img4490.png,75.0503158569336,19.793006896972656,71.4428821901839,10.760766824705343,60.202039123533496,21.94704025378266,57.83632067516919,10.398726661619463,,,,,,
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img4960.png,225.05936377977866,185.62624437897662,221.93908293385147,169.3397503733305,209.5823796729739,174.05279565875526,204.62323454161975,154.26441872612511,199.8330898700338,135.72760130009377,189.45291125265362,114.56100223379684,175.29786765124504,82.83433446813962
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img5259.png,264.0065928097786,185.58327923628914,278.9274458314717,189.47141698843762,274.46364101820325,174.95191266104158,289.01081625993504,175.32694987753916,287.76158655065103,158.64602452028646,285.0887756347656,133.22732543945312,264.89917626023424,114.17302703857422
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img5397.png,79.84620087182469,61.793358112547565,66.40437316894531,67.3766860961914,75.81354778955082,75.10173713159182,61.346444896238495,88.51992333483801,74.05421871447754,99.57147557495122,98.54781599255378,119.90903221008304,126.67370355029304,123.36283450817874
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img7643.png,85.2676663288575,15.279907335754444,66.12764055688464,11.873314908569284,65.73175971948223,24.19408588549811,54.57967107385224,15.226762480590594,,,,,,
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img7907.png,308.1921587007363,25.989241758048216,284.1950483558311,21.750581087370534,283.55880993435795,32.38415228702564,272.5958687882359,25.08607440400081,259.9878242420628,23.96221235001066,248.13277812779654,14.884963902096331,235.25794982910156,4.630177974700928
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img8013.png,250.94436602002978,187.16217361989357,260.03669542095315,173.8273276094845,247.81864676590226,172.52451447659902,252.67577915895836,160.78552467627867,250.1378631591797,148.27381896972656,250.74751509487373,122.7300522077135,251.13073945787892,91.78195184214712
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img9233.png,234.98429499523556,103.82036647230692,213.50976457690868,96.82012866747068,211.52292750141493,112.91492312970276,197.05432556642683,99.98204642003147,192.203170209822,90.83677221051968,178.9242045053026,71.2149988778612,173.7609740530945,39.510853512419416
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img9273.png,251.59630125244027,77.44259330043963,227.1133656485454,85.47635102843086,234.06850923698488,97.30286147412899,215.0637874407482,98.53543833915278,197.9137569482356,97.56917527111453,176.10760447915789,84.36709392111558,161.59618995452797,54.811558370308674
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img9601.png,212.94773541710288,179.49682671242945,209.65068352369434,162.63236683827589,,,,,170.6812286376953,129.54052734375,148.651021526305,116.39206315546409,123.63265413898122,107.22228851902157
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img9621.png,260.21412747497567,231.39125401733403,250.84474774719234,226.54914094470217,249.74622174621578,236.4602102031251,237.1124377506103,229.26126116064492,211.21975409882128,200.14630403288692,193.87235528830212,180.89907235607888,181.2927474031344,158.89587281860088
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img9640.png,291.1987281531987,196.85404716369635,287.1488291325683,207.29769897460938,296.44105953479004,209.49587674902347,293.49180179333496,221.33763463256838,,,,,,
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img9704.png,286.13903236340377,205.1638938524171,291.50084876965377,216.8468416954348,281.7957375500492,216.08359368859885,277.8640638304446,238.3602483613286,,,,,,
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img9754.png,,,,,,,,,,,,,1.5735628604888916,3.413329601287842
labeled-data\rat_training_OS_N_S_SD_CI_1_t0001_2019downsampled\img9778.png,,,,,,,,,,,,,,
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img00176.png,,,,,,,,,,,,,,
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img00185.png,251.0569305419922,164.54652404785156,239.53221213366697,183.36229624267585,248.88660853149406,192.13214286035165,,,,,,,,
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img00192.png,213.2182752885742,165.41116504809574,205.62135821630858,167.40888894055178,213.3247553555908,177.0971527680665,,,,,145.27710962695284,174.91237813635263,138.28768660290513,162.18785856701658
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img00218.png,,,,,,,,,,,,,,
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img00464.png,249.0086055264929,28.725275253908066,235.36671957348636,21.58148343322756,235.75613563500957,35.670993440796025,222.7619222102051,27.26011724682627,200.73268041540524,29.800466543407538,171.6633295737657,34.199199677405375,152.1551577191834,55.078946436716286
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img00505.png,244.65771315478514,4.167495524169482,230.64501400483573,9.349594114585798,238.69913223510736,18.02168023648852,218.7676292090976,24.06697211619627,202.9165225750718,32.96583494691562,175.89908150125882,45.163830888985196,164.52423307951338,69.0962040834372
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img01109.png,194.2518750080738,2.5433194156878187,178.93502721716305,8.140048354614294,188.52760314941406,16.33377905102543,176.03991444421388,21.641659438110366,168.08638701001522,41.071001199562446,152.55821100269634,73.45709305372822,141.37864901527047,99.90430873821984
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img01557.png,259.8588547666382,227.3208202149307,280.83646282170605,221.92031325775278,274.25340218888,213.25887200803254,288.18590956708,209.0718541587763,282.266919649084,187.6492344758888,286.6168981040888,157.6002458055866,282.1226637070774,125.88827853038882
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img01814.png,102.03365174658069,0.2578717009274669,,,85.51477073407632,3.841962626027154,,,52.19200712159062,7.158027008842055,48.57184900051922,35.48502808451165,66.61677773363452,60.693488108130154
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img02131.png,86.04231199029078,44.90928029113286,76.64557879127167,53.473898134847246,90.25416722886288,54.67842575885436,82.53691116868706,75.10584248733954,81.13716420088323,90.9880628405665,80.5188056677951,120.27863611862858,91.76936324537542,152.43842084251742
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img02498.png,288.5908583389326,19.612461637973425,282.27649533056854,4.2317243665442135,273.21410030073224,12.776113608851475,267.6456501731376,1.9064572983005235,243.32420595814676,3.6536067710919866,215.46875016418102,6.704746799810437,189.19018091021755,17.142145803465525
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img02513.png,280.7614440917969,40.54595947265625,291.2519214079348,30.571861833458883,277.4806717785087,29.00204885895267,287.498384900385,3.896750212914526,271.36355144380025,0.9687379563641656,,,216.36514655422494,5.414707706440296
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img02962.png,253.52885711414888,15.634664923380043,239.60671858379425,8.09714376527181,239.22244597508092,22.72612181171185,227.44877736115978,14.433961513763478,210.146048444437,26.96266747230758,183.5268733822124,36.168850140771546,165.7713522333094,54.104715791171024
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img03242.png,252.00647434917778,50.665608955782176,246.8021247085126,67.44349256246144,259.9450075595081,66.04998249567481,256.9127853843341,87.33762922234291,251.0622382892783,103.36023735687138,243.7808837890625,132.66629028320312,238.76990184826343,163.6389386789157
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img03531.png,62.15410288301628,44.263800705758925,59.60706643906211,29.112499448503875,48.55183104918078,33.51504628116928,48.6916796815341,4.6255074850678,,,,,119.10131018112108,6.243566659339109
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img04207.png,275.242713112793,16.117662458862355,256.7361479190059,6.40200752484634,253.6287060574731,18.28771179173104,242.85291992570524,9.94728599822551,225.57965546046032,12.448589628211806,194.30743194397274,12.195617892253651,164.43355438345588,15.041577127144208
labeled-data\rat_training_OS_N_S_SD_CI_1_t0004_raw_2020downsampled\img04265.png,271.4870777004826,5.611674675306119,242.827459866565,5.8389495203783355,246.2283550319076,18.939442302152358,235.24994282315723,13.22035399947194,221.21405665204094,15.635981771091188,193.39209416787702,15.51686523164038,162.79169390805478,17.201406416709602
